"Customer_ID","No_Show","Major_Hub_Departure","Departure_Day","Departure_Hour","Connections","International_Flight","Connection_International_Flight","Business_Traveler","Booking_Class","When_Ticket_Purchased","Age_Grouping","Frequent_Flier_Status","Weather_Issues","Weather_Issues_Connection","Gender","Exact_Departure_Date","Flight_Distance","Flight_Delay_Minutes","Seat_Type","Ticket_Price_USD","Exact_Ages","Departure_Day_Num"
"     5573773","           0","           0","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Female","2025-03-09","Short-haul (<500mi)","          11","Middle","      102.78","          51","           6"
"     8560096","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-04-19","Medium-haul (500-1500mi)","          12","Window","      175.04","          79","           5"
"      594317","           0","           0","Wednesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           4","           0","           0","           0","Female","2025-04-16","Medium-haul (500-1500mi)","          31","Aisle","      302.62","          32","           2"
"     3764529","           0","           0","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           1","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-27","Medium-haul (500-1500mi)","          23","Window","      155.19","          36","           3"
"     8297550","           0","           1","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Female","2025-03-16","Medium-haul (500-1500mi)","          29","Middle","      117.65","          28","           6"
"     4359401","           0","           0","Wednesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Female","2025-01-22","Long-haul (>1500mi)","          18","Aisle","      199.44","          19","           2"
"      839040","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-02-01","Short-haul (<500mi)","          15","Aisle","      144.65","          74","           5"
"     8618467","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Female","2025-03-01","Long-haul (>1500mi)","          19","Aisle","       197.5","          28","           5"
"     8609735","           0","           0","Sunday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Coach","<2 weeks ago","           5","           0","           0","           0","Female","2025-02-23","Short-haul (<500mi)","          25","Window","       91.45","          41","           6"
"     1113082","           0","           0","Thursday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-16","Medium-haul (500-1500mi)","          12","Aisle","      164.51","          37","           3"
